dataDate,districtName,mandalName,villageName,pwRegCnt,pwTrkCnt,delCnt,anc1Cnt,anc2Cnt,anc3Cnt,anc4Cnt,chImzCnt,highRiskCnt,govtDelCnt,pvtDelCnt,kitsCnt
November -2024,Kamareddy,Tadwai ,Krishnajiwadi ,1,0,7,4,5,1,8,16,4,2,0,0
November -2024,Kamareddy,Tadwai ,N/A,0,0,1,0,0,0,1,1,1,0,1,0
November -2024,Kamareddy,Tadwai ,Nandiwada ,2,0,7,4,4,3,5,11,0,1,0,0
November -2024,Kamareddy,Tadwai ,Sangojiwadi ,1,0,2,1,0,3,2,8,1,1,1,0
November -2024,Kamareddy,Tadwai ,Santaipet ,0,0,2,0,2,1,1,7,1,1,1,0
November -2024,Kamareddy,Tadwai ,Tadwai ,2,0,16,8,7,4,7,32,7,2,1,0
November -2024,Kamareddy,Tadwai ,Yerrapahad ,2,0,6,4,3,1,9,18,1,4,0,0
November -2024,Kamareddy,Yellareddy ,Advi Jankampally ,0,0,3,1,0,0,2,6,1,1,0,0
November -2024,Kamareddy,Yellareddy ,Advilingal ,3,0,5,4,4,1,3,20,1,1,1,0
November -2024,Kamareddy,Yellareddy ,Alimajipur ,1,0,3,2,2,1,0,4,0,0,0,0
November -2024,Kamareddy,Yellareddy ,Annasagar ,0,0,5,2,0,2,4,11,1,2,0,0
November -2024,Kamareddy,Yellareddy ,Balaji Nagar ,1,0,1,1,0,0,2,2,0,0,0,0
November -2024,Kamareddy,Yellareddy ,Bhiknoor ,0,0,2,1,1,1,0,6,3,0,0,0
November -2024,Kamareddy,Yellareddy ,Brahmanpalle ,0,0,0,0,0,0,0,5,0,0,0,0
November -2024,Kamareddy,Yellareddy ,Daval Malkapalle ,0,0,0,0,0,1,0,2,0,0,0,0
November -2024,Kamareddy,Yellareddy ,Devanpalle ,1,0,1,1,1,2,0,4,1,0,0,0
November -2024,Kamareddy,Yellareddy ,Dhobi Gally ,0,0,1,0,1,2,0,5,0,1,0,0
November -2024,Kamareddy,Yellareddy ,Dhobi Gally ,0,0,0,0,0,0,0,2,0,0,0,0
November -2024,Kamareddy,Yellareddy ,Eramanu Kucha ,1,0,7,4,2,2,1,13,2,1,0,0
November -2024,Kamareddy,Yellareddy ,Gandhinagar ,0,0,1,0,0,0,0,1,0,1,0,0
November -2024,Kamareddy,Yellareddy ,Gandhinagar ,0,0,4,2,1,3,3,5,3,3,0,0
November -2024,Kamareddy,Yellareddy ,Gandimasanipet ,1,0,2,3,6,3,3,15,2,0,0,0
November -2024,Kamareddy,Yellareddy ,Hajipur ,0,0,1,0,2,3,6,6,0,1,0,0
November -2024,Kamareddy,Yellareddy ,Hzamabad ,0,0,2,1,1,0,2,6,1,0,1,0
November -2024,Kamareddy,Yellareddy ,Jangamaipalle ,0,0,0,0,1,0,3,5,1,0,0,0
November -2024,Kamareddy,Yellareddy ,Kalyani ,0,0,3,1,3,2,1,13,0,2,0,0
November -2024,Kamareddy,Yellareddy ,Kalyani base ,0,0,2,1,0,3,0,5,0,0,0,0
November -2024,Kamareddy,Yellareddy ,Kanteshwar Temple ,2,0,4,2,2,1,2,6,3,0,0,0
November -2024,Kamareddy,Yellareddy ,Kattakindi Thanda ,0,0,0,0,1,0,0,4,0,0,0,0
November -2024,Kamareddy,Yellareddy ,Kokonda ,0,0,1,0,0,0,0,3,0,1,0,0
November -2024,Kamareddy,Yellareddy ,Kothapally ,1,0,3,2,1,0,1,6,2,0,0,0
November -2024,Kamareddy,Yellareddy ,Laxmapur ,0,0,4,2,0,2,1,6,0,2,0,0
November -2024,Kamareddy,Yellareddy ,Lingareddipet ,0,0,10,5,1,2,4,10,2,1,0,1
November -2024,Kamareddy,Yellareddy ,Machapur ,0,0,2,1,1,4,2,15,2,2,0,0
November -2024,Kamareddy,Yellareddy ,Malkapur ,0,0,0,0,0,3,0,4,0,0,0,0
November -2024,Kamareddy,Yellareddy ,Mallaipalle ,0,0,4,2,1,1,3,6,2,0,1,0
November -2024,Kamareddy,Yellareddy ,Mathmal ,0,0,4,2,1,1,1,12,3,1,0,0
November -2024,Kamareddy,Yellareddy ,Misanpalle ,0,0,0,0,2,2,0,12,3,0,0,0
November -2024,Kamareddy,Yellareddy ,Moulanakhed ,0,0,2,0,0,0,0,2,0,2,0,0
November -2024,Kamareddy,Yellareddy ,N/A,0,0,0,0,0,1,0,0,0,0,0,0
November -2024,Kamareddy,Yellareddy ,New abaddi ,0,0,2,1,1,2,8,14,1,0,0,0
November -2024,Kamareddy,Yellareddy ,Posanpally ,0,0,0,0,0,1,0,0,0,0,0,0
November -2024,Kamareddy,Yellareddy ,Repallewada ,0,0,0,0,0,0,0,3,0,0,0,0
November -2024,Kamareddy,Yellareddy ,Rudraram ,1,0,5,3,2,3,1,11,1,2,0,0
November -2024,Kamareddy,Yellareddy ,Safdarpur ,0,0,2,1,1,1,0,2,0,0,0,0
November -2024,Kamareddy,Yellareddy ,Satella ,1,0,3,2,3,0,3,16,3,2,1,0
November -2024,Kamareddy,Yellareddy ,Sathelli Base ,0,0,0,0,1,0,0,0,0,0,0,0
November -2024,Kamareddy,Yellareddy ,Sathelli Base ,0,0,3,1,1,0,0,1,1,0,0,0
November -2024,Kamareddy,Yellareddy ,Sivapur ,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Kamareddy,Yellareddy ,Sivapur ,0,0,0,0,0,0,0,2,0,0,0,0
November -2024,Kamareddy,Yellareddy ,Somarpet Base ,0,0,3,1,3,4,1,9,2,3,0,0
November -2024,Kamareddy,Yellareddy ,Somawarpet ,1,0,1,1,2,3,0,6,0,0,0,0
November -2024,Kamareddy,Yellareddy ,Somiragadi Thanda ,1,0,1,1,2,2,1,8,2,0,0,0
November -2024,Kamareddy,Yellareddy ,Timmapur ,1,0,3,2,1,0,2,1,5,0,0,0
November -2024,Kamareddy,Yellareddy ,Timmareddy ,1,0,5,3,1,1,1,19,2,2,1,0
November -2024,Kamareddy,Yellareddy ,Vaysha Bhavan ,1,0,1,1,0,1,0,9,1,0,0,0
November -2024,Kamareddy,Yellareddy ,Vellutla ,0,0,2,1,2,2,1,9,0,0,0,0
November -2024,Kamareddy,Yellareddy ,Vellutla peta ,2,0,2,2,1,1,3,2,1,1,0,0
November -2024,Kamareddy,Yellareddy ,Venkatapur ,1,0,4,2,2,1,0,2,1,0,0,0
November -2024,Kamareddy,Yellareddy ,Venkatapur (Agraharam) ,0,0,1,0,0,0,1,2,1,0,1,0
November -2024,Kamareddy,Yellareddy ,Yellareddy BC Colony ,0,0,1,0,1,0,3,6,0,0,0,0
November -2024,Kamareddy,Yellareddy ,Yellareddy-A ,0,0,1,0,0,0,3,3,1,1,0,0
November -2024,Karimnagar,Chigurumamaidi,Bandaripalli,0,0,0,0,0,1,1,1,0,0,0,0
November -2024,Karimnagar,Chigurumamaidi,Bandaripalli,0,0,0,0,0,1,0,5,0,0,0,0
November -2024,Karimnagar,Chigurumamaidi,Bommanapalle,5,0,11,8,9,4,6,25,14,2,0,0
November -2024,Karimnagar,Chigurumamaidi,Chigurumamidi,4,0,8,6,6,3,7,19,3,1,0,0
November -2024,Karimnagar,Chigurumamaidi,Gagireddypalli,0,0,5,1,3,1,0,9,0,0,0,0
November -2024,Karimnagar,Chigurumamaidi,Indurthi,6,0,12,9,5,3,2,21,4,1,0,0
November -2024,Karimnagar,Chigurumamaidi,Kondapur,2,0,4,3,3,4,2,6,2,0,0,0
November -2024,Karimnagar,Chigurumamaidi,Lambadipally,1,0,5,2,1,0,1,9,1,1,0,0
November -2024,Karimnagar,Chigurumamaidi,Mudimanikyam,1,0,11,5,4,2,2,19,7,2,0,0
November -2024,Karimnagar,Chigurumamaidi,Mulkanoor,4,0,8,5,2,2,3,22,2,2,1,0
November -2024,Karimnagar,Chigurumamaidi,N/A,0,0,0,0,1,1,0,0,1,0,0,0
November -2024,Karimnagar,Chigurumamaidi,Nawabpeta,0,0,10,4,4,5,2,15,2,2,0,0
November -2024,Karimnagar,Chigurumamaidi,Ogulapoor,0,0,2,1,1,2,0,3,1,0,0,0
November -2024,Karimnagar,Chigurumamaidi,Peechpalli,0,0,2,1,0,0,0,2,1,1,0,0
November -2024,Karimnagar,Chigurumamaidi,Ramancha,4,0,9,6,2,1,5,18,9,1,1,0
November -2024,Karimnagar,Chigurumamaidi,Rekonda,4,0,10,6,4,0,4,17,7,1,0,0
November -2024,Karimnagar,Chigurumamaidi,Seetharampur,1,0,4,2,2,1,4,10,1,2,2,0
November -2024,Karimnagar,Chigurumamaidi,Sundaragiri,3,0,9,5,5,3,1,25,3,3,0,0
November -2024,Karimnagar,Chigurumamaidi,Ullampalle,0,0,1,0,0,1,0,17,0,1,0,0
November -2024,Karimnagar,Choppadandi,Arnakonda ,2,0,11,6,5,5,9,36,5,6,0,0
November -2024,Karimnagar,Choppadandi,Bhupalapatnam,2,0,4,3,2,3,2,16,3,1,0,0
November -2024,Karimnagar,Choppadandi,Chakunta,2,0,7,4,1,2,4,4,3,1,0,0
November -2024,Karimnagar,Choppadandi,Chityalpalle ,1,0,8,5,3,2,4,8,4,0,0,0
November -2024,Karimnagar,Choppadandi,Choppadandi ,12,0,33,22,26,14,25,73,26,13,1,0
November -2024,Karimnagar,Choppadandi,Deshaipet,1,0,1,1,1,0,0,2,0,0,0,0
November -2024,Karimnagar,Choppadandi,Gumlapur ,3,0,5,4,2,1,2,5,2,2,0,0
November -2024,Karimnagar,Choppadandi,Katnepalle,2,0,11,6,3,3,3,8,3,1,0,0
November -2024,Karimnagar,Choppadandi,Kolimikunta,0,0,6,2,1,2,3,5,1,2,0,0
November -2024,Karimnagar,Choppadandi,Konerupalle,0,0,2,1,1,0,1,3,1,0,0,0
November -2024,Karimnagar,Choppadandi,Mangalapalli,0,0,0,0,0,1,0,0,1,0,0,0
November -2024,Karimnagar,Choppadandi,N/A,0,0,0,0,0,2,0,1,1,0,0,0
November -2024,Karimnagar,Choppadandi,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Karimnagar,Choppadandi,Ragampeta,2,0,14,9,4,8,5,22,6,0,0,0
November -2024,Karimnagar,Choppadandi,Revelli,0,0,2,1,0,0,0,0,0,0,0,0
November -2024,Karimnagar,Choppadandi,Rukmapur,0,0,6,3,4,2,0,4,1,1,0,0
November -2024,Karimnagar,Choppadandi,Vedurughattu,3,0,5,4,7,2,5,21,2,0,0,0
November -2024,Karimnagar,Ellandhakunta,Bogumpadu,0,0,2,1,0,0,0,2,1,0,0,0
November -2024,Karimnagar,Ellandhakunta,Bujunoor,1,0,1,0,1,1,3,3,0,1,0,0
November -2024,Karimnagar,Ellandhakunta,Chinnakomatipalle,2,0,4,2,1,1,2,4,1,0,0,0
November -2024,Karimnagar,Ellandhakunta,Ellandakunta,1,0,7,4,2,5,8,17,2,1,0,0
November -2024,Karimnagar,Ellandhakunta,Kanagarthi,0,0,7,3,1,0,2,13,2,1,0,0
November -2024,Karimnagar,Ellandhakunta,Laxmajipally,2,0,4,3,2,1,1,2,1,0,0,0
November -2024,Karimnagar,Ellandhakunta,Mallannapally,0,0,4,2,1,0,0,3,1,0,0,0
November -2024,Karimnagar,Ellandhakunta,Mallial,3,0,11,7,6,1,9,19,4,2,0,0
November -2024,Karimnagar,Ellandhakunta,Patharlapalle,1,0,1,1,0,1,0,6,0,0,0,0
November -2024,Karimnagar,Ellandhakunta,Rachapalle,2,0,8,5,6,3,0,6,3,0,0,0
November -2024,Karimnagar,Ellandhakunta,Sirsedu,3,0,5,4,1,5,1,23,2,0,0,0
November -2024,Karimnagar,Ellandhakunta,Sriramulapalli,0,0,4,2,3,0,2,14,3,0,0,0
November -2024,Karimnagar,Ellandhakunta,Tekurthi,1,0,3,2,4,4,0,12,0,1,0,0
November -2024,Karimnagar,Ellandhakunta,Vanthadupula,0,0,4,2,4,1,5,5,2,0,0,0
November -2024,Karimnagar,Ellandhakunta,seethampet,1,0,3,2,3,1,1,3,3,0,0,0
November -2024,Karimnagar,Gangadhara,Achampalle,1,0,2,1,1,4,2,10,4,2,0,0
November -2024,Karimnagar,Gangadhara,Burgupalle,0,0,0,0,0,0,0,3,0,0,0,0
November -2024,Karimnagar,Gangadhara,Burugupally,0,0,4,3,4,4,3,4,2,0,0,0
November -2024,Karimnagar,Gangadhara,Gangadhara,2,0,21,10,5,10,5,34,18,6,0,0
November -2024,Karimnagar,Gangadhara,Garsekurthi,2,0,13,9,3,2,5,18,6,2,0,0
November -2024,Karimnagar,Gangadhara,Gattuboothkur,3,0,5,3,3,4,4,15,1,1,0,0
November -2024,Karimnagar,Gangadhara,Himmathnagar,1,0,3,2,2,1,1,4,1,1,0,0
November -2024,Karimnagar,Gangadhara,Islampur,0,0,4,2,1,0,1,2,3,0,0,0
November -2024,Karimnagar,Gangadhara,Kasaram,0,0,0,0,0,0,1,4,0,0,0,0
November -2024,Karimnagar,Gangadhara,Kasireddypalli,0,0,0,0,1,0,0,4,0,0,0,0
November -2024,Karimnagar,Gangadhara,Kondaipalle,1,0,7,5,4,0,1,11,3,0,0,0
November -2024,Karimnagar,Gangadhara,Kondannapally,0,0,2,1,0,0,1,4,1,0,0,0
November -2024,Karimnagar,Gangadhara,Kurikial,1,0,3,2,12,9,10,25,3,2,0,0
November -2024,Karimnagar,Gangadhara,LAXMIDEVPALLY,3,0,5,4,5,4,2,9,4,0,1,0
November -2024,Karimnagar,Gangadhara,Mallapur,3,0,5,4,2,3,2,10,7,1,0,0
November -2024,Karimnagar,Gangadhara,Nagireddipur,3,0,7,5,3,4,2,11,2,1,0,0
November -2024,Karimnagar,Gangadhara,Narayanpur,4,0,8,5,5,3,2,11,3,1,0,0
November -2024,Karimnagar,Gangadhara,Narsimhulapalli,2,0,2,2,1,0,0,0,1,0,0,0
November -2024,Karimnagar,Gangadhara,Nayalakonda Palle,1,0,1,2,1,0,0,1,1,0,0,0
November -2024,Karimnagar,Gangadhara,Odyaram,0,0,3,2,0,1,1,4,2,1,0,0
November -2024,Karimnagar,Gangadhara,RYALAPALLY,2,0,7,4,10,4,6,16,1,2,0,0
November -2024,Karimnagar,Gangadhara,Rangaraopally,0,0,0,0,1,1,1,8,0,0,0,0
November -2024,Karimnagar,Gangadhara,Sarvareddipalle,1,0,1,1,2,2,1,7,1,1,0,0
November -2024,Karimnagar,Gangadhara,Thadijerry,0,0,0,0,0,0,2,3,0,0,0,0
November -2024,Karimnagar,Gangadhara,Uppara Mallial,0,0,6,3,6,4,4,17,2,2,0,0
November -2024,Karimnagar,Gangadhara,Venkataipalle,1,0,1,1,1,2,1,7,0,1,0,0
November -2024,Karimnagar,Gangadhara,gopalraopally,1,0,1,1,0,0,0,2,1,0,0,0
November -2024,Karimnagar,Gangadhara,pothugantipally,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Karimnagar,Ganneruvaram,Cheemalakuntapally,0,0,2,1,1,0,0,2,1,0,0,0
November -2024,Karimnagar,Ganneruvaram,Chokkaraopally,0,0,2,1,1,0,0,4,0,0,0,0
November -2024,Karimnagar,Ganneruvaram,Gannervaram,3,0,12,7,6,6,1,31,6,1,0,0
November -2024,Karimnagar,Ganneruvaram,Gopalpur,0,0,1,0,0,0,0,2,0,1,0,0
November -2024,Karimnagar,Ganneruvaram,Gundlapally,1,0,1,1,1,0,0,12,0,0,0,0
November -2024,Karimnagar,Ganneruvaram,Gunkulkondapur,0,0,3,1,4,3,1,10,0,3,0,0
November -2024,Karimnagar,Ganneruvaram,Hanmajipally,0,0,2,1,0,1,2,5,0,0,0,0
November -2024,Karimnagar,Ganneruvaram,Jangapalle,2,0,4,3,2,2,3,20,1,1,0,0
November -2024,Karimnagar,Ganneruvaram,Khasimpet,2,0,2,2,1,0,1,9,3,0,0,0
November -2024,Karimnagar,Ganneruvaram,Madhapur,0,0,2,1,1,1,1,10,2,0,0,0
November -2024,Karimnagar,Ganneruvaram,Mylaram,0,0,0,0,2,3,3,13,0,0,0,0
November -2024,Karimnagar,Ganneruvaram,N/A,0,0,0,0,1,0,0,0,0,0,0,0
November -2024,Karimnagar,Ganneruvaram,Parvella,1,0,1,1,0,0,0,4,1,0,0,0
November -2024,Karimnagar,Ganneruvaram,Peesupalli,0,0,0,0,0,1,1,0,0,0,0,0
November -2024,Karimnagar,Huzurabad,Banda Ankuswada,0,0,2,1,0,1,0,1,1,0,0,0
November -2024,Karimnagar,Huzurabad,Bhothalapally ,0,0,0,0,1,2,0,0,0,0,0,0
November -2024,Karimnagar,Huzurabad,Bornapally ,1,0,5,3,4,3,3,14,2,1,0,0
November -2024,Karimnagar,Huzurabad,Chelpur,2,0,8,5,5,6,4,35,13,3,0,0
November -2024,Karimnagar,Huzurabad,Chinnapapaiah pally,0,0,0,0,1,1,0,1,0,0,0,0
November -2024,Karimnagar,Huzurabad,Chinnapapaiah pally ,0,0,2,1,0,0,0,1,1,1,0,0
November -2024,Karimnagar,Huzurabad,Dhamakkapet,1,0,3,2,1,1,2,6,1,0,0,0
November -2024,Karimnagar,Huzurabad,Dharmaraj pally ,0,0,3,2,2,1,3,6,3,1,0,0
November -2024,Karimnagar,Huzurabad,HUZURABAD URBAN,0,0,12,5,12,6,6,34,9,2,1,0
November -2024,Karimnagar,Huzurabad,Huzurabad,9,0,13,10,10,14,12,47,9,3,0,0
November -2024,Karimnagar,Huzurabad,Indranagar,2,0,4,3,0,0,1,8,0,0,0,0
November -2024,Karimnagar,Huzurabad,Indranagar,0,0,0,0,1,1,1,3,0,0,0,0
November -2024,Karimnagar,Huzurabad,Ippalnarsingapur,0,0,6,4,3,4,3,14,4,2,0,0
November -2024,Karimnagar,Huzurabad,Jupak ,1,0,3,2,1,2,0,12,1,0,1,0
November -2024,Karimnagar,Huzurabad,Kandugula,0,0,9,3,3,0,2,10,4,2,0,0
November -2024,Karimnagar,Huzurabad,Kanukulagidda,0,0,0,0,0,0,0,2,0,0,0,0
November -2024,Karimnagar,Huzurabad,Kanukulagidda,1,0,3,3,0,0,1,7,3,0,0,0
November -2024,Karimnagar,Huzurabad,Katrepalle,2,0,2,2,0,3,0,8,2,0,0,0
November -2024,Karimnagar,Huzurabad,Kothapally ,0,0,0,0,1,0,0,10,0,0,0,0
November -2024,Karimnagar,Huzurabad,Kurmapalli,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Karimnagar,Huzurabad,Mandhadipally ,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Karimnagar,Huzurabad,Maruthinagar,1,0,1,1,0,1,1,2,1,0,1,0
November -2024,Karimnagar,Huzurabad,Peddapapaiahpally,2,0,7,4,3,2,1,14,4,0,0,0
November -2024,Karimnagar,Huzurabad,Pochammawada,0,0,1,0,0,0,0,3,0,1,0,0
November -2024,Karimnagar,Huzurabad,Pothareddipeta,2,0,6,4,4,3,7,16,4,1,0,0
November -2024,Karimnagar,Huzurabad,Rajapally ,1,0,5,3,2,1,0,10,2,0,0,0
November -2024,Karimnagar,Huzurabad,Rampur,3,0,4,5,4,3,4,15,2,0,0,0
November -2024,Karimnagar,Huzurabad,Rangapur ,1,0,3,3,4,3,1,9,1,0,1,0
November -2024,Karimnagar,Huzurabad,Shalapally ,2,0,2,2,3,0,2,3,0,0,0,0
November -2024,Karimnagar,Huzurabad,Singapur,2,0,4,3,4,1,2,14,2,1,0,0
November -2024,Karimnagar,Huzurabad,Sirsapalle,2,0,6,3,2,1,7,10,5,0,0,0
November -2024,Karimnagar,Huzurabad,Super Bazar,0,0,2,1,1,0,0,3,1,1,0,0
November -2024,Karimnagar,Huzurabad,Thokalapally,1,0,3,2,1,1,2,9,2,1,0,0
November -2024,Karimnagar,Huzurabad,Thummanapalle ,2,0,4,3,2,7,3,18,3,1,1,0
November -2024,Karimnagar,Huzurabad,Venkatraopally,4,0,7,5,7,0,2,6,3,0,0,0
November -2024,Karimnagar,Huzurabad,prathapwada,3,0,3,3,1,0,3,1,1,0,0,0
November -2024,Karimnagar,Huzurabad,shivalayam,0,0,2,1,0,1,0,2,1,1,0,0
November -2024,Karimnagar,Jammikunta,Abadi Jammikunta,3,0,3,3,5,2,0,5,1,1,0,0
November -2024,Karimnagar,Jammikunta,Ankushapur,0,0,0,0,1,0,0,1,0,0,0,0
November -2024,Karimnagar,Jammikunta,Bijigirsharief,1,0,8,4,1,0,2,9,1,1,0,0
November -2024,Karimnagar,Jammikunta,Gandrapally ,0,0,4,2,0,1,1,6,4,0,0,0
November -2024,Karimnagar,Jammikunta,Govindapoor,1,0,3,2,0,1,0,3,2,0,0,0
November -2024,Karimnagar,Jammikunta,Hanumanpally,1,0,3,1,3,1,0,7,0,1,0,0
November -2024,Karimnagar,Jammikunta,Jammikunta,1,0,1,1,0,0,0,1,0,0,0,0
November -2024,Karimnagar,Jammikunta,Jammikunta I,7,0,11,10,13,5,7,33,3,2,0,0
November -2024,Karimnagar,Jammikunta,Jammikunta II,9,0,18,12,7,12,8,48,2,4,1,2
November -2024,Karimnagar,Jammikunta,Jeggaiahpally,0,0,2,1,1,0,0,4,1,0,0,0
November -2024,Karimnagar,Jammikunta,Kapulapally,0,0,0,0,2,0,0,1,0,0,0,0
November -2024,Karimnagar,Jammikunta,Keshavapur,0,0,0,0,0,0,1,2,0,0,0,0
November -2024,Karimnagar,Jammikunta,Korepalle,2,0,2,2,4,1,4,12,1,2,0,0
November -2024,Karimnagar,Jammikunta,Machanapelly,4,0,6,4,1,4,4,8,3,2,0,0
November -2024,Karimnagar,Jammikunta,Madipalle,6,0,10,7,3,2,2,16,4,1,0,0
November -2024,Karimnagar,Jammikunta,Mothkulagudem,1,0,1,1,3,5,2,8,3,0,0,0
November -2024,Karimnagar,Jammikunta,N/A,2,0,5,3,5,0,4,13,7,0,0,0
November -2024,Karimnagar,Jammikunta,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Karimnagar,Jammikunta,Nagampet ,2,0,4,4,3,2,1,5,2,0,1,0
November -2024,Karimnagar,Jammikunta,Nagaram,0,0,0,0,2,0,0,2,0,0,0,0
November -2024,Karimnagar,Jammikunta,Naguram,0,0,1,0,1,3,3,6,0,1,0,1
November -2024,Karimnagar,Jammikunta,Papaiahapally,0,0,0,0,0,1,1,0,0,0,0,0
November -2024,Karimnagar,Jammikunta,Papakkapally,0,0,4,2,0,0,1,3,0,0,0,0
November -2024,Karimnagar,Jammikunta,Peddampally,0,0,2,1,2,0,1,2,1,0,0,0
November -2024,Karimnagar,Jammikunta,Ramanapally,1,0,5,2,1,1,1,4,2,0,0,0
November -2024,Karimnagar,Jammikunta,Rangammapally,0,0,0,0,0,1,0,1,0,0,0,0
November -2024,Karimnagar,Jammikunta,SAYAMPET ,0,0,4,2,1,3,2,4,2,1,0,1
November -2024,Karimnagar,Jammikunta,Saidabad,1,0,6,3,2,1,4,9,1,2,0,0
November -2024,Karimnagar,Jammikunta,Thangula,3,0,9,6,3,2,2,10,10,0,0,0
November -2024,Karimnagar,Jammikunta,Vavilala,4,0,7,6,5,3,4,15,2,1,1,0
November -2024,Karimnagar,Jammikunta,Vilasagar,0,0,0,0,1,0,2,3,0,0,0,0
November -2024,Karimnagar,Jammikunta,dharmaram,2,0,5,3,4,1,3,12,1,0,0,0
November -2024,Karimnagar,Jammikunta,kothapalle,7,0,14,10,10,3,6,29,13,1,0,0
November -2024,Karimnagar,Karimnagar -I,Bahadurkhanpet,0,0,1,0,2,1,0,1,0,1,0,0
November -2024,Karimnagar,Karimnagar -I,Bommakal,9,0,27,20,25,19,15,81,30,8,0,0
November -2024,Karimnagar,Karimnagar -I,Chamanpalle,2,0,8,5,3,3,3,10,3,3,0,0
November -2024,Karimnagar,Karimnagar -I,Chegurti,2,0,6,4,2,4,0,3,2,0,0,0
November -2024,Karimnagar,Karimnagar -I,Cherlabuthkur,4,0,8,5,6,4,2,31,1,0,0,0
November -2024,Karimnagar,Karimnagar -I,Durshed,3,0,6,4,2,2,7,21,4,6,0,0
November -2024,Karimnagar,Karimnagar -I,Elbotharam,3,0,5,4,2,1,1,2,4,1,0,0
November -2024,Karimnagar,Karimnagar -I,Fakeerpet,0,0,1,0,0,0,0,3,0,1,0,0
November -2024,Karimnagar,Karimnagar -I,Gopalpur,3,0,7,5,1,4,6,6,2,1,0,0
November -2024,Karimnagar,Karimnagar -I,Irukulla,0,0,2,1,0,0,2,8,1,0,0,0
November -2024,Karimnagar,Karimnagar -I,Jublinagar,0,0,0,0,2,1,2,5,1,0,0,0
November -2024,Karimnagar,Karimnagar -I,Mandulapally,0,0,2,0,1,1,1,5,0,0,2,0
November -2024,Karimnagar,Karimnagar -I,Maqdumpur,3,0,4,4,4,6,6,26,0,1,0,0
November -2024,Karimnagar,Karimnagar -I,N/A,1,0,3,2,2,0,5,16,1,2,0,0
November -2024,Karimnagar,Karimnagar -I,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Karimnagar,Karimnagar -I,N/A,3,0,10,6,3,5,5,24,6,1,0,0
November -2024,Karimnagar,Karimnagar -I,Nagunur,5,0,10,7,6,14,3,20,2,1,0,0
November -2024,Karimnagar,Karimnagar -I,Nallaguntapally,0,0,0,0,0,2,1,2,0,0,0,0
November -2024,Karimnagar,Karimnagar -I,Thaherakondapur,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Karimnagar,Karimnagar -I,Wallampahad,2,0,2,2,4,0,0,3,1,0,0,0
November -2024,Karimnagar,Karimnagar urban,11th and 12th ward,4,0,18,8,14,8,10,27,7,5,0,0
November -2024,Karimnagar,Karimnagar urban,13th and 14th ward,9,0,11,13,6,7,5,16,3,1,0,0
November -2024,Karimnagar,Karimnagar urban,16th ward & 17th ward,14,0,16,15,14,15,14,35,23,2,0,0
November -2024,Karimnagar,Karimnagar urban,1st ward & 2nd ward,9,0,28,18,18,9,16,47,11,4,0,0
November -2024,Karimnagar,Karimnagar urban,"22 & 23 rd ward kaman road, padmshali street",0,0,0,0,2,1,1,10,0,0,0,0
November -2024,Karimnagar,Karimnagar urban,23rd ward & 24th ward,0,0,1,0,1,0,0,7,0,1,0,0
November -2024,Karimnagar,Karimnagar urban,24 ward boyawada,5,0,7,6,5,3,2,5,11,0,0,0
November -2024,Karimnagar,Karimnagar urban,26th & 30 ward,7,0,17,11,18,17,11,45,8,6,0,0
November -2024,Karimnagar,Karimnagar urban,27thward,14,0,27,19,25,17,28,49,13,3,0,0
November -2024,Karimnagar,Karimnagar urban,28th & 29 ward,13,0,17,15,17,14,8,32,6,2,0,0
November -2024,Karimnagar,Karimnagar urban,31th ward & 37th ward,5,0,18,11,11,8,11,24,4,0,0,0
November -2024,Karimnagar,Karimnagar urban,32 & 39 ward ( godamgadda & Mukrampura2),6,0,21,15,22,10,15,56,15,2,0,0
November -2024,Karimnagar,Karimnagar urban,33 & 35 ward ( shivnagar & srinagar),8,0,13,9,8,9,12,29,1,3,0,0
November -2024,Karimnagar,Karimnagar urban,34 ward (sapthagiri colony),5,0,9,8,20,8,13,39,5,0,0,0
November -2024,Karimnagar,Karimnagar urban,34th ward & 35th ward,1,0,1,1,2,1,0,7,0,0,0,0
November -2024,Karimnagar,Karimnagar urban,36 & 41 ward ( Mankammathota & Mankammathota2),9,0,11,10,12,8,6,22,2,1,0,0
November -2024,Karimnagar,Karimnagar urban,36th ward,1,0,2,2,0,0,0,3,1,0,0,0
November -2024,Karimnagar,Karimnagar urban,37 & 38 ward (Mukrampura1 & kashmirgadda),11,0,17,13,12,6,7,38,6,2,0,0
November -2024,Karimnagar,Karimnagar urban,38th and 39th ward,11,0,11,11,11,6,2,6,0,0,0,0
November -2024,Karimnagar,Karimnagar urban,3rd ward & 4th ward,18,0,41,30,31,18,23,58,23,5,0,0
November -2024,Karimnagar,Karimnagar urban,40 ward MM thota1,5,0,5,5,2,5,2,11,0,0,0,0
